Directorate,Sub Directorate,Accounting Date,COST CENTRE,Supplier Name,Net Amount,Type
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,216179,Voyage 1 Limited t/a Falcons Rest & Poachers Cottage,"1,780.75",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,216179,Care 4 U (Neath) Limited,"1,806.90",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,216179,Amethyst Healthcare Limited t/a Hillstone House,"1,874.12",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,216179,Valebrook Care Homes Limited,"1,909.55",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,216179,Voyage 1 Limited t/a Brook Lodge,"2,606.71",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,523.15,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,534.51,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,Glasallt Fawr Camphill Centre,"1,046.12",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"1,056.04",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,The Cedars Care Services Limited T/A Oaklands,"1,092.99",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,Vale Phoenix Limited,"1,145.13",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,Ocean Community Services Limited t/a Westminster Court Care Home,"1,152.42",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,Vale Phoenix Limited,"1,184.41",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,Glasallt Fawr Camphill Centre,"1,252.24",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,Heatherleigh Care Limited t/a 106 Splott Road,"1,296.52",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,The Cedars Care Services Limited t/a The Cedars,"1,446.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,Valebrook Care Homes Limited,"1,492.18",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,Valebrook Care Homes Limited,"1,522.85",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,Amethyst Healthcare Limited t/a Hillstone House,"1,548.83",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,Heatherleigh Care Limited t/a 106 Splott Road,"1,656.71",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,The Cedars Care Services Limited t/a The Cedars,"1,669.12",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,Valebrook Care Homes Limited,"1,750.87",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,Amethyst Healthcare Limited t/a Hillstone House,"1,779.76",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,Accomplish Group Limited t/a Cedar House,"1,812.93",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,821.45",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,Valebrook Care Homes Limited,"1,861.19",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,Valebrook Care Homes Limited,"1,910.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,The Cedars Care Services Limited t/a Sycamore House,"1,915.42",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,Accomplish Group Limited,"1,928.22",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,Valebrook Care Homes Limited,"2,116.17",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"2,235.31",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,Accomplish Group Limited,"2,271.33",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,217909,Ocean Community Services Limited t/a Westminster Court Care Home,"4,880.32",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218321,Isman & Kinze Essa T/A Haven House,507.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218321,Liam George t/a Claremont Care Home,523.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218321,Sanda Mitchel & Ptn t/a Canola House Residential Home,523.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218321,Harrison Care Enterprises Barry Limited t/a Island View,547.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218321,Adriana Limited T/A The Priory Nursing Home,608.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218321,J and P Residential Homes Limited T/A Monkstone House,622.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218321,Sanda Mitchel & Ptn t/a Canola House Residential Home,622.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218321,Hafod Care Association Limited,645.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218321,Waverley Care Centre Limited,783.12,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218321,Waverley Care Centre Limited,814.04,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218321,MHA Care Group t/a Ty Gwyn Private Nursing Home,"1,156.21",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,501.06,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Northcote Developments Limited,506.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Northcote Developments Limited,508.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Hebron Hall Limited,514.21,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,E & E Homes Limited T/A Cliffhaven Residential Home,515.71,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,516.07,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Hebron Hall Limited,519.51,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Baltimore Care Limited,520.13,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,520.61,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Baltimore Care Limited,522.59,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,524.57,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,June Zehetmayr t/a Tower Hill Residential Home,524.89,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,525.72,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Llangoedmor Properties Limited T/A Parkside Residential Home,528.68,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Baltimore Care Limited,529.93,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,June Zehetmayr t/a Tower Hill Residential Home,530.75,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,531.15,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,532.49,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,532.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,532.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,532.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,532.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,June Zehetmayr t/a Tower Hill Residential Home,532.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Waverley Care Centre Limited,532.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Hebron Hall Limited,534.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,June Zehetmayr t/a Tower Hill Residential Home,535.57,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Baltimore Care Limited,540.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),542.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Baltimore Care Limited,543.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,561.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Waverley Care Centre Limited,564.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Middlepatch Limited T/A College Fields Nursing Home,581.34,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Shirwan Al-Mufti & Ptn t/a Pontcanna House,620.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),652.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),660.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,David Austin t/a Silverdale,660.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,E & E Homes Limited T/A Cliffhaven Residential Home,670.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,E & E Homes Limited T/A Cliffhaven Residential Home,670.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,670.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,June Zehetmayr t/a Tower Hill Residential Home,670.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Llangoedmor Properties Limited T/A Parkside Residential Home,670.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Llangoedmor Properties Limited T/A Parkside Residential Home,670.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Waverley Care Centre Limited,670.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,670.66,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Hebron Hall Limited,680.83,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Harrison Care Enterprises Barry Limited t/a Island View,682.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Forge Care Homes Limited t/a The Forge Care Centre,736.26,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Waverley Care Centre Limited,736.79,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Llangoedmor Properties Limited T/A Parkside Residential Home,746.75,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Middlepatch Limited T/A College Fields Nursing Home,780.52,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Hallmark Care Homes (Bute Town) Limited t/a Shire Hall Care Home,784.67,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Waverley Care Centre Limited,814.04,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Capital Care Homes Limited t/a Danesbrook House,847.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Forge Care Homes Limited t/a The Forge Care Centre,925.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Hallmark Care Homes (Bute Town) Limited t/a Shire Hall Care Home,"1,215.25",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28-May-2019,218419,Northcote Developments Limited,"3,612.27",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,28-May-2019,101134,David Watkins t/a DW Plumbing and Property Services,566.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,28-May-2019,305857,Anthony Bird t/a High Reach Cleaning Solutions,740.15,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,28-May-2019,333218,John P Lewis t/a JPL Sound & Communications,575.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29-May-2019,215489,Caring Companions Limited,531.55,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29-May-2019,215489,Caring Companions Limited,569.80,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29-May-2019,215489,Caring Companions Limited,569.80,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29-May-2019,215489,Caring Companions Limited,598.57,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29-May-2019,215489,Caring Companions Limited,627.48,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29-May-2019,215489,Cherish Cymru Limited,641.12,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29-May-2019,215489,Cherish Cymru Limited,656.57,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29-May-2019,215489,Cherish Cymru Limited,759.18,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29-May-2019,215489,Cherish Cymru Limited,773.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29-May-2019,215489,Caring Companions Limited,786.10,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29-May-2019,216179,Cherish Cymru Limited,"2,020.68",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101004,Schools EDI - EDF Energy Plc,"1,146.07",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101004,The Assessment Foundation CIC,"1,170.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101004,Schools EDI - EDF Energy Plc,"1,381.76",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101004,PEAC (UK) Limited,"2,113.58",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101006,Infotone Imaging Supplies Limited,"1,084.75",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101006,The Assessment Foundation CIC,"1,170.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101006,Rentokil Initial UK Limited,"4,888.60",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101007,Schools EDI - EDF Energy Plc,609.14,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101007,Schools EDI - EDF Energy Plc,612.96,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101013,Schools EDI - EDF Energy Plc,507.62,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101025,Schools EDI - EDF Energy Plc,839.80,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101025,Schools EDI - EDF Energy Plc,868.51,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101031,Schools EDI - EDF Energy Plc,616.18,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101031,Schools EDI - EDF Energy Plc,706.24,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101032,Schools EDI - EDF Energy Plc,793.33,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101032,Schools EDI - EDF Energy Plc,926.50,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101047,Summit Insurance Services Limited T/A Compucover,523.09,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101047,Schools EDI - EDF Energy Plc,723.21,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101047,Schools EDI - EDF Energy Plc,"1,294.47",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101063,Schools EDI - EDF Energy Plc,-596.78,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101063,Schools EDI - EDF Energy Plc,596.78,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101065,Western Computer Group Limited,"1,910.50",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101075,Schools EDI - EDF Energy Plc,"1,308.03",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101094,The Learning Partnership (Wales) Limited,990.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101094,Schools EDI - EDF Energy Plc,"1,521.26",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101095,Schools EDI - EDF Energy Plc,698.47,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101095,Schools EDI - EDF Energy Plc,862.06,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101134,Ricoh UK Limited,713.11,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101137,Blue Sky Digital Solutions Limited,643.09,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101137,Schools EDI - EDF Energy Plc,730.56,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101137,The Assessment Foundation CIC,834.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101137,Schools EDI - EDF Energy Plc,935.03,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101137,Glen Cleaning Company Limited,"2,068.41",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101141,Schools EDI - EDF Energy Plc,605.16,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101141,Schools EDI - EDF Energy Plc,804.23,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101141,Schools EDI - EDF Energy Plc,860.96,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101141,Schools EDI - EDF Energy Plc,"1,101.38",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101145,Schools EDI - EDF Energy Plc,699.09,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101145,Schools EDI - EDF Energy Plc,907.22,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101171,Schools EDI - EDF Energy Plc,550.18,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101171,Schools EDI - EDF Energy Plc,634.01,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101173,Calor Gas Limited,575.09,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101173,TTS Group Limited,699.95,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101173,Schools EDI - EDF Energy Plc,700.62,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101173,Schools EDI - EDF Energy Plc,840.13,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101173,A & R Contract Cleaning Specialist Limited,"1,253.46",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101173,ExtraScope Limited t/a ExtraScope IT Services,"1,950.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101173,ExtraScope Limited t/a ExtraScope IT Services,"5,980.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101195,Schools EDI - EDF Energy Plc,973.08,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101195,Schools EDI - EDF Energy Plc,"1,211.65",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101202,Schools EDI - EDF Energy Plc,603.60,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101202,Schools EDI - EDF Energy Plc,801.47,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101202,Schools EDI - EDF Energy Plc,935.45,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101213,Schools EDI - EDF Energy Plc,589.66,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101213,Schools EDI - EDF Energy Plc,789.49,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101229,Legacy Leisure Limited,585.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101229,The Assessment Foundation CIC,"1,170.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101233,Schools EDI - EDF Energy Plc,848.44,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101241,Schools EDI - EDF Energy Plc,750.49,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101261,Schools EDI - EDF Energy Plc,"2,144.78",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101285,Schools EDI - EDF Energy Plc,951.22,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101300,Schools EDI - EDF Energy Plc,520.16,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101300,Schools EDI - EDF Energy Plc,575.77,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101304,Schools EDI - EDF Energy Plc,856.11,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101304,Schools EDI - EDF Energy Plc,"1,019.03",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-May-2019,101305,Schools EDI - EDF Energy Plc,549.48,Revenue
