Directorate,Sub Directorate,Accounting Date,COST CENTRE,Supplier Name,Net Amount,Type
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,216179,Crusader Medical Care Limited T/A St Saviours Nursing Home,551.35,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,216179,Leonard Cheshire Disability,"1,209.78",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,216179,Middlepatch Limited T/A College Fields Nursing Home,639.85,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,216179,Middlepatch Limited T/A College Fields Nursing Home,655.45,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,216179,Springbank Care Home Limited T/A Springbank Nursing Home,770.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,216179,Valebrook Care Homes Limited,"1,851.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,216179,Voyage 1 Limited t/a Brook Lodge,"2,528.80",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,216179,Voyage 1 Limited t/a Falcons Rest & Poachers Cottage,"1,729.64",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,Accomplish Group Limited,"1,821.48",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,Accomplish Group Limited,"2,146.47",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,Accomplish Group Limited t/a Cedar House,"1,582.70",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,Amethyst Healthcare Limited t/a Hillstone House,"1,680.86",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,Amethyst Healthcare Limited t/a Hillstone House,"1,462.13",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,500.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,507.15,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,Glasallt Fawr Camphill Centre,995.72,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,Glasallt Fawr Camphill Centre,"1,544.90",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,Heatherleigh Care Limited t/a 106 Splott Road,"1,563.71",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,Heatherleigh Care Limited t/a 106 Splott Road,"1,223.14",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,724.90",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,Ocean Community Services Limited t/a Westminster Court Care Home,"1,116.27",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"2,112.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,995.35,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,The Cedars Care Services Limited T/A Oaklands,"1,030.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,The Cedars Care Services Limited t/a Sycamore House,"2,026.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,The Cedars Care Services Limited t/a Sycamore House,"1,809.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,The Cedars Care Services Limited t/a The Cedars,"1,576.06",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,The Cedars Care Services Limited t/a The Cedars,"1,365.05",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,The Cedars Care Services Limited t/a The Hollies,"1,864.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,Vale Phoenix Limited,"1,079.73",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,Vale Phoenix Limited,"1,116.94",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,Valebrook Care Homes Limited,"1,654.39",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,Valebrook Care Homes Limited,"1,999.50",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,Valebrook Care Homes Limited,"1,420.24",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,Valebrook Care Homes Limited,"1,767.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,Valebrook Care Homes Limited,"1,861.95",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,217909,Valebrook Care Homes Limited,"1,390.24",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218321,Adriana Limited T/A The Priory Nursing Home,536.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218321,Hafod Care Association Limited,635.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218321,Harrison Care Enterprises Barry Limited t/a Island View,520.91,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218321,Isman & Kinze Nessa T/A Haven House,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218321,J and P Residential Homes Limited T/A Monkstone House,600.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218321,Liam George t/a Claremont Care Home,516.45,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218321,Sanda Mitchel & Ptn t/a Canola House Residential Home,600.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218321,Sanda Mitchel & Ptn t/a Canola House Residential Home,501.35,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218321,Waverley Care Centre Limited,909.98,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Anwen Care Limited t/a Anwen Care Home,690.56,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Baltimore Care Limited,508.51,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Baltimore Care Limited,527.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,546.71,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,David Austin t/a Silverdale,663.68,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,E & E Homes Limited T/A Cliffhaven Residential Home,501.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,E & E Homes Limited T/A Cliffhaven Residential Home,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,E & E Homes Limited T/A Cliffhaven Residential Home,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,E & E Homes Limited T/A Cliffhaven Residential Home,505.20,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Forge Care Homes Limited t/a The Forge Care Centre,549.58,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Hallmark Care Homes (Bute Town) Limited t/a Shire Hall Care Home,784.67,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Hallmark Care Homes (Bute Town) Limited t/a Shire Hall Care Home,"1,215.50",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Harrison Care Enterprises Barry Limited t/a Island View,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Harrison Care Enterprises Barry Limited t/a Island View,501.96,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Harrison Care Enterprises Barry Limited t/a Island View,650.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Harrison Care Enterprises Barry Limited t/a Island View,514.75,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Harrison Care Enterprises Barry Limited t/a Island View,544.81,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Harrison Care Enterprises Barry Limited t/a Island View,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Harrison Care Enterprises Barry Limited t/a Island View,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Harrison Care Enterprises Barry Limited t/a Island View,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Harrison Care Enterprises Barry Limited t/a Island View,503.11,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Harrison Care Enterprises Barry Limited t/a Island View,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,June Zehetmayr t/a Tower Hill Residential Home,650.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,June Zehetmayr t/a Tower Hill Residential Home,518.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,June Zehetmayr t/a Tower Hill Residential Home,650.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,June Zehetmayr t/a Tower Hill Residential Home,516.56,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Llangoedmor Properties Limited T/A Parkside Residential Home,513.83,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Llangoedmor Properties Limited T/A Parkside Residential Home,650.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Middlepatch Limited T/A College Fields Nursing Home,516.12,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Northcote Developments Limited,524.12,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Shirwan Al-Mufti & Ptn t/a Pontcanna House,600.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,The Manor House St Hilary Limited T/A Milsom House,700.33,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Waverley Care Centre Limited,508.92,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Waverley Care Centre Limited,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Waverley Care Centre Limited,650.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Waverley Care Centre Limited,574.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27-Jul-2018,218419,Waverley Care Centre Limited,688.89,Revenue
DIRECT ENVIRONMENT AND HOUSING,VEHICLES,27-Jul-2018,319010,Ceri Williams t/a Mobile Tyre Services,"3,308.15",Revenue
DIRECT ENVIRONMENT AND HOUSING,VEHICLES,27-Jul-2018,319010,Nigel Evans t/a NE Auto Spares,"2,799.78",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jul-2018,215489,Hallows Care Limited T/A Hallows Care,690.95,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jul-2018,215489,Hallows Care Limited T/A Hallows Care,556.92,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jul-2018,215489,Hallows Care Limited T/A Hallows Care,635.32,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jul-2018,215489,Hallows Care Limited T/A Hallows Care,618.29,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jul-2018,215489,Hallows Care Limited T/A Hallows Care,608.35,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jul-2018,216179,Hallows Care Limited T/A Hallows Care,597.79,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jul-2018,101005,Academics Limited,556.72,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jul-2018,101005,EDF Energy Plc,592.77,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jul-2018,101005,Pivotal Education Limited,"1,750.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jul-2018,101005,The TYF Group Limited,"4,400.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jul-2018,101006,Canon (UK) Limited,726.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jul-2018,101006,EDF Energy Plc,614.37,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jul-2018,101006,Electratest (UK) Limited,781.50,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jul-2018,101055,The Consortium for Purchasing and Distribution Limited,588.54,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jul-2018,101065,EDF Energy Plc,701.08,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jul-2018,101065,Glen Cleaning Company Limited,"3,221.91",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jul-2018,101065,Rentokil Initial UK Limited,661.28,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jul-2018,101065,Ricoh UK Limited,647.68,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jul-2018,101065,Ricoh UK Limited,"1,504.13",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jul-2018,101140,Pearson Education Limited,978.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jul-2018,101173,The Learning Partnership (Wales) Limited,"1,642.50",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jul-2018,101305,Cornerstones Education Limited,"4,115.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jul-2018,101315,West Ent Limited,"3,100.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jul-2018,101317,Glen Cleaning Company Limited,"1,010.35",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jul-2018,101317,Ricoh UK Limited,510.09,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,30-Jul-2018,102632,Inspired Learners Limited,720.00,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,30-Jul-2018,102652,Infinity Teaching Limited,"1,600.00",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,30-Jul-2018,102652,Smooth Starts Plus Limited,658.00,Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,30-Jul-2018,120080,Askews & Holts Library Services Limited,578.05,Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,30-Jul-2018,120080,Askews & Holts Library Services Limited,600.42,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jul-2018,217909,Merricks Private Transport Contractors Limited,914.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jul-2018,217909,Merricks Private Transport Contractors Limited,516.70,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jul-2018,217909,Merricks Private Transport Contractors Limited,576.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,30-Jul-2018,260050,Dr Alison White & Partners LLP,675.45,Revenue
DIRECT ENVIRONMENT AND HOUSING,VEHICLES,30-Jul-2018,319010,Ted Hopkins Limited,"1,577.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,30-Jul-2018,325681,All About Holes Limited,595.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,30-Jul-2018,341225,JPK Trade Supplies Limited,"19,557.25",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,30-Jul-2018,341225,JPK Trade Supplies Limited,"5,215.27",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,30-Jul-2018,341500,Cromwell Polythene Limited,"11,248.64",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,30-Jul-2018,359340,Parkwood Leisure Limited,"7,703.56",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,30-Jul-2018,359454,Parkwood Leisure Limited,995.15,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,30-Jul-2018,360234,Parkwood Leisure Limited,"3,493.20",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,30-Jul-2018,360530,Parkwood Leisure Limited,"3,685.69",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SHARED SERVICES,30-Jul-2018,403221,Safefood Solutions Limited,750.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,30-Jul-2018,422120,Dwr Cymru Cyf,"2,071.25",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,30-Jul-2018,422201,Dwr Cymru Cyf,"3,468.29",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,30-Jul-2018,102651,Cardiff County Council,"32,842.72",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,30-Jul-2018,103419,Stanwell Comprehensive School,"5,676.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jul-2018,215487,Cardiff County Council,"2,158,379.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SHARED SERVICES,30-Jul-2018,403208,Carmarthenshire County Council,780.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SHARED SERVICES,30-Jul-2018,403211,Cardiff County Council,"6,254.29",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SHARED SERVICES,30-Jul-2018,403230,Cardiff County Council,588.99,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,30-Jul-2018,209151,Joanne Weston,687.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jul-2018,101305,TeacherActive Limited,964.50,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,30-Jul-2018,103229,Millennium Personnel Services (Education) Limited,572.50,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,30-Jul-2018,103229,Millennium Personnel Services (Education) Limited,625.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,30-Jul-2018,323686,Hays Specialist Recruitment Limited,"1,164.07",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,30-Jul-2018,405305,James Andrews Recruitment Solutions Limited,906.50,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,30-Jul-2018,407106,Building Recruitment Company Limited,744.07,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,30-Jul-2018,407106,Building Recruitment Company Limited,786.04,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,30-Jul-2018,407106,Building Recruitment Company Limited,751.09,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,30-Jul-2018,407106,James Andrews Recruitment Solutions Limited,750.75,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,30-Jul-2018,407106,James Andrews Recruitment Solutions Limited,810.60,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,30-Jul-2018,407106,James Andrews Recruitment Solutions Limited,777.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,30-Jul-2018,407106,James Andrews Recruitment Solutions Limited,793.10,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,30-Jul-2018,422160,Hays Specialist Recruitment Limited,895.06,Revenue
DIRECT SOCIAL SERVICES,GF BUSINESS MANAGEMENT & INOVATION,30-Jul-2018,239052,The Cedars Care Services Limited t/a The Willows,940.28,Revenue
DIRECT SOCIAL SERVICES,GF BUSINESS MANAGEMENT & INOVATION,30-Jul-2018,239052,The Cedars Care Services Limited t/a The Willows,626.85,Revenue
DIRECT SOCIAL SERVICES,GF BUSINESS MANAGEMENT & INOVATION,30-Jul-2018,239052,The Cedars Care Services Limited t/a The Willows,626.85,Revenue
DIRECT SOCIAL SERVICES,GF BUSINESS MANAGEMENT & INOVATION,30-Jul-2018,239052,The Cedars Care Services Limited t/a The Willows,"1,880.56",Revenue
DIRECT SOCIAL SERVICES,GF BUSINESS MANAGEMENT & INOVATION,30-Jul-2018,239052,The Cedars Care Services Limited t/a The Willows,"2,507.42",Revenue
DIRECT SOCIAL SERVICES,GF BUSINESS MANAGEMENT & INOVATION,30-Jul-2018,239052,The Cedars Care Services Limited t/a The Willows,"1,253.71",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jul-2018,101005,Nathan Murton t/a Fundamental Sports,"1,000.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,30-Jul-2018,260160,Teresa Hadfield T/A Life Story Matters,576.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VEHICLES,30-Jul-2018,319010,Ceri Williams t/a Mobile Tyre Services,"3,917.42",Revenue
DIRECT ENVIRONMENT AND HOUSING,VEHICLES,30-Jul-2018,319010,Jonathan Bailey t/a JB Hydraulics,575.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jul-2018,215025,Dewis Centre For Independant Living,"11,456.28",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jul-2018,216179,Capability Scotland,"4,962.52",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,30-Jul-2018,260235,The Lucy Faithfull Foundation,510.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SHARED SERVICES,30-Jul-2018,403370,Hope Rescue Centre Limited,"1,613.68",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE POLICY MAKING,30-Jul-2018,460203,CHAPS - City of Newport Pipes and Drums,500.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,31-Jul-2018,101004,BLC (Wales) Limited t/a Big Learning Company,"2,560.18",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,31-Jul-2018,101004,The Consortium for Purchasing and Distribution Limited,890.31,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,31-Jul-2018,101032,Andrell Education Limited,995.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,31-Jul-2018,101032,Screwfix Direct Limited t/a Trade UK,605.83,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,31-Jul-2018,101032,Superstars School Services Limited,"1,079.54",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,31-Jul-2018,101141,Collective Learning Limited,900.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,31-Jul-2018,101141,Equip4work Limited t/a OfficeFurnitureOnline.co.uk,798.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,31-Jul-2018,101141,Speech Link Multimedia Limited,755.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,31-Jul-2018,101141,The Consortium for Purchasing and Distribution Limited,916.12,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,31-Jul-2018,101141,Toshiba TEC UK Imaging Systems Limited,536.43,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,31-Jul-2018,101195,Twinkl Limited,"1,175.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,31-Jul-2018,101285,BNP Paribas Lease Group (Rentals) Limited T/A Danwood Contract Rentals,608.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,31-Jul-2018,101285,Siemens Financial Services Limited,"1,030.00",Revenue
