Directorate,Sub Directorate,Accounting Date,COST CENTRE,Supplier Name,Net Amount,Type
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,25-Mar-2019,333218,Surface Performance Limited,"1,700.00",Revenue
NEW REGENERATION,REGENERATION & PLANNING,25-Mar-2019,354037,Newydd Housing Association (1974) Limited,"6,018.61",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,359305,Integrated Graphics Limited,528.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,359329,Muddy Faces Limited,765.14,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,359340,Parkwood Leisure Limited,"7,703.56",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,359367,Findel Education Limited,"1,194.35",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,359454,Parkwood Leisure Limited,995.15,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,360234,Parkwood Leisure Limited,"3,493.20",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,360530,Parkwood Leisure Limited,"3,685.69",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365789,Peyton Travel Limited,"2,300.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365789,Peyton Travel Limited,"1,580.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365789,Peyton Travel Limited,780.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365789,Peyton Travel Limited,"1,980.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365789,Peyton Travel Limited,"1,980.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365789,Peyton Travel Limited,"1,880.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365789,Peyton Travel Limited,"1,980.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365789,Peyton Travel Limited,"2,380.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365789,Peyton Travel Limited,"2,380.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365789,Peyton Travel Limited,"1,240.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365789,Watts Coaches Limited,"8,992.80",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365790,Apollo Minibus & Coach Hire Limited,"1,930.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365790,Peyton Travel Limited,"1,300.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365790,Peyton Travel Limited,"2,880.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365790,Peyton Travel Limited,"1,980.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365790,Peyton Travel Limited,"1,880.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365790,Peyton Travel Limited,"2,880.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365790,Peyton Travel Limited,"2,580.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365790,Peyton Travel Limited,"2,180.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365790,Peyton Travel Limited,"2,880.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365790,Peyton Travel Limited,"1,461.60",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365790,Peyton Travel Limited,"1,720.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365790,Peyton Travel Limited,"1,280.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365790,Peyton Travel Limited,780.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365790,Peyton Travel Limited,"1,980.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365790,Peyton Travel Limited,"3,160.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365790,Peyton Travel Limited,"3,160.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365790,Watts Coaches Limited,"57,359.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365794,Peyton Travel Limited,"2,010.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365794,Watts Coaches Limited,"7,277.20",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365795,Peyton Travel Limited,"1,058.40",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365795,Peyton Travel Limited,"2,010.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Mar-2019,365795,Watts Coaches Limited,"6,348.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES SHARED SERVICES,25-Mar-2019,403008,Kane International Limited,594.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA POLICY & PERFORMANCE,25-Mar-2019,407103,TTS Group Limited,885.57,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,25-Mar-2019,420212,Capita Business Services Limited,"12,532.00",Revenue
DIRECT CAPITAL DEVELOPMENT,CAPITAL LEISURE,25-Mar-2019,835031,Network Rail Infrastructure Limited,"1,457.22",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,25-Mar-2019,842166,AICR Health and Safety Limited,600.00,Capital
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,25-Mar-2019,303900,Paul Robinson & Ptn T/A RM Scaffolding,600.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,25-Mar-2019,305714,Paul Robinson & Ptn T/A RM Scaffolding,"1,250.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Mar-2019,102072,PSC - Emma Arscott,500.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES (MILES),25-Mar-2019,402005,Stephen Cottle,"1,350.00",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,25-Mar-2019,218302,Cardiff & Vale University Local Health Board,"27,488.36",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,25-Mar-2019,239011,Oxford Brookes University,"1,500.00",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,25-Mar-2019,239011,Oxford Brookes University,"1,500.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,25-Mar-2019,260060,Rossie Secure Accommodation Services T/A Rossie Young Peoples Trust,"22,768.83",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,25-Mar-2019,260060,Rossie Secure Accommodation Services T/A Rossie Young Peoples Trust,"26,141.99",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,25-Mar-2019,102637,Prospero Recruitment Limited,715.00,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,25-Mar-2019,102637,Prospero Recruitment Limited,715.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,25-Mar-2019,103134,New Directions (Education) Limited,635.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,25-Mar-2019,103202,Valley Education Services Limited,812.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,25-Mar-2019,260150,Sanctuary Personnel Limited,"1,276.50",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,25-Mar-2019,260150,Sanctuary Personnel Limited,"1,276.50",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,25-Mar-2019,260250,Sanctuary Personnel Limited,548.25,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,25-Mar-2019,260250,Sanctuary Personnel Limited,557.39,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,25-Mar-2019,303910,Hays Specialist Recruitment Limited,559.80,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,25-Mar-2019,303910,Hays Specialist Recruitment Limited,569.45,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,25-Mar-2019,303910,Hays Specialist Recruitment Limited,569.45,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,25-Mar-2019,303910,Hays Specialist Recruitment Limited,550.47,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,25-Mar-2019,303931,Building Recruitment Company Limited,554.70,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,25-Mar-2019,215012,The Cedars Care Services Limited t/a The Willows,"2,194.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,215489,Vale Care Services Limited,826.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,215489,Vale Care Services Limited,826.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,215489,Vale Care Services Limited,826.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,215489,Vale Care Services Limited,826.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,216179,Crosshands Care Limited,"4,502.04",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,217909,Crosshands Care Limited,"6,646.48",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,217909,Crosshands Care Limited,"6,181.32",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,217909,Crosshands Care Limited,"2,160.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,217909,Crosshands Care Limited,"6,781.60",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,217909,Crosshands Care Limited,"4,808.08",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,217909,Crosshands Care Limited,"5,014.12",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,217909,Crosshands Care Limited,"3,360.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,217909,Crosshands Care Limited,"4,008.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,217909,Crosshands Care Limited,"4,514.72",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,217909,The Cedars Care Services Limited t/a The Willows,940.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,217909,The Cedars Care Services Limited t/a The Willows,"1,567.13",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,217909,The Cedars Care Services Limited t/a The Willows,"1,880.55",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,217909,The Cedars Care Services Limited t/a The Willows,626.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,217909,The Cedars Care Services Limited t/a The Willows,940.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,217909,The Cedars Care Services Limited t/a The Willows,940.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,217909,The Cedars Care Services Limited t/a The Willows,"2,507.42",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,217909,The Cedars Care Services Limited t/a The Willows,940.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,217909,The Cedars Care Services Limited t/a The Willows,626.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,217909,The Cedars Care Services Limited t/a The Willows,940.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,217909,The Cedars Care Services Limited t/a The Willows,626.85,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,217909,The Cedars Care Services Limited t/a The Willows,626.85,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,217909,The Cedars Care Services Limited t/a The Willows,"1,880.57",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,217909,The Cedars Care Services Limited t/a The Willows,626.85,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Mar-2019,217909,The Cedars Care Services Limited t/a The Willows,"1,253.71",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Mar-2019,101233,Craig Armiger t/a Outdoor Coaching UK,"1,050.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Mar-2019,101304,Hedydd Lewis-Atherton t/a Get A Hed,"2,787.40",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,25-Mar-2019,260265,Walter Standen T/A Standens Contract Hire,924.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,25-Mar-2019,305829,Peter G Allen t/a P G A Roofing Services,"5,892.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,25-Mar-2019,260060,The Church of Scotland t/a Crossreach,"24,924.00",Revenue
NEW REGENERATION,REGENERATION & PLANNING,25-Mar-2019,354037,Boys and Girls Clubs of Wales,"3,345.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Mar-2019,215489,1st Grade Care Limited,641.52,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Mar-2019,215489,Caring Companions Limited,750.68,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Mar-2019,215489,Caring Companions Limited,571.55,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Mar-2019,215489,Caring Companions Limited,544.18,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Mar-2019,215489,Caring Companions Limited,544.18,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Mar-2019,215489,Caring Companions Limited,507.61,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Mar-2019,215489,Caring Companions Limited,599.20,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Mar-2019,215489,Cherish Cymru Limited,562.24,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Mar-2019,215489,Cherish Cymru Limited,535.64,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Mar-2019,215489,Cherish Cymru Limited,617.90,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Mar-2019,215489,Cherish Cymru Limited,637.01,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26-Mar-2019,101233,Film and Content Ltd,"6,500.00",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,26-Mar-2019,102632,Inspired Learners Limited,760.00,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,26-Mar-2019,102632,Smooth Starts Plus Limited,616.00,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,26-Mar-2019,130215,S&G Air Conditioning Contracts Limited,"4,595.00",Revenue
NEW REGENERATION,REGENERATION & PLANNING,26-Mar-2019,130503,Barry Training Services Limited,910.00,Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,26-Mar-2019,150401,Brake Bros Limited,"7,530.40",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,26-Mar-2019,150401,Castell Howell Foods Limited,"10,550.49",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,26-Mar-2019,150401,WR Bishop (Tonyrefail) Limited,"2,401.69",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,26-Mar-2019,150671,Brake Bros Limited,"4,454.25",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,26-Mar-2019,150671,Castell Howell Foods Limited,"2,706.18",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,26-Mar-2019,150671,Chapple & Jenkins Limited,"1,509.48",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,26-Mar-2019,150671,Peter's Food Service Limited,843.14,Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,26-Mar-2019,150671,The Real Wrap Co. Limited,883.44,Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,26-Mar-2019,154401,ABM Catering for Leisure Limited,"1,260.87",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,26-Mar-2019,154401,DairyLink UK Limited,"3,922.53",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,26-Mar-2019,154671,ABM Catering for Leisure Limited,608.52,Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,26-Mar-2019,157800,Castell Howell Foods Limited,"1,203.02",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Mar-2019,215489,E&G Senior Care Limited t/a Right at Home (Bridgend & Vale of Glamorgan),506.91,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Mar-2019,215489,Grangelodge Residential Home Limited t/a Grangelodge,513.66,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Mar-2019,216179,Grangelodge Residential Home Limited t/a Grangelodge,851.35,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Mar-2019,217909,Consensus Support Services Limited t/a Ty Machen,"2,285.13",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,26-Mar-2019,260050,E4Law Limited t/a Lextox,"1,559.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,26-Mar-2019,260050,E4Law Limited t/a Lextox,574.25,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,26-Mar-2019,303900,Metro Rod Limited,"1,075.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,26-Mar-2019,303900,WWS 1987 Limited T/A Welsh Window Systems,890.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,26-Mar-2019,303900,WWS 1987 Limited T/A Welsh Window Systems,913.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,26-Mar-2019,303910,SMK Building & Maintenance Limited,"4,567.82",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,26-Mar-2019,303910,SMK Building & Maintenance Limited,"8,527.41",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,26-Mar-2019,303910,SMK Building & Maintenance Limited,"3,163.28",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,26-Mar-2019,303910,SMK Building & Maintenance Limited,"6,269.12",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,26-Mar-2019,303910,SMK Building & Maintenance Limited,"8,095.64",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,26-Mar-2019,303910,SMK Building & Maintenance Limited,827.54,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,26-Mar-2019,303910,Woodland Electrical Barry Limited,579.08,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,26-Mar-2019,303910,Woodland Electrical Barry Limited,536.18,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,26-Mar-2019,303910,Woodland Electrical Barry Limited,"1,355.44",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,26-Mar-2019,304103,AKW Medi-Care Limited,610.08,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,26-Mar-2019,304103,SMK Building & Maintenance Limited,"-2,576.30",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,26-Mar-2019,304103,WWS 1987 Limited T/A Welsh Window Systems,680.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,26-Mar-2019,305785,SMK Building & Maintenance Limited,"16,112.66",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,26-Mar-2019,305801,G.P.H.I.T (Integrated Services) Limited,700.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,26-Mar-2019,319010,Dawsonrentals Materials Handling Equipment Limited t/a Dawsonrentals Sweepers,"2,000.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,26-Mar-2019,319010,SHB Hire Limited,"1,080.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,26-Mar-2019,319010,SHB Hire Limited,"1,080.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,26-Mar-2019,323685,Capita Property and Infrastructure Limited,"1,337.26",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,26-Mar-2019,325343,Calibre Contracting Limited,795.96,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,26-Mar-2019,325353,Calibre Contracting Limited,"1,104.51",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,26-Mar-2019,325354,Cemex UK Materials Limited,612.14,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,26-Mar-2019,325354,Cemex UK Materials Limited,594.36,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,26-Mar-2019,325354,Horizon Civil Engineering Limited,"8,184.38",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,26-Mar-2019,333037,GB Sport & Leisure UK Limited,"1,996.40",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,26-Mar-2019,359329,GB Sport & Leisure UK Limited,530.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,26-Mar-2019,365789,Easyway Minicoach Hire Limited,"4,560.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,26-Mar-2019,365789,Premier Cars (Cardiff) Limited,"1,216.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,26-Mar-2019,365790,Easyway Minicoach Hire Limited,"6,015.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,26-Mar-2019,365790,Premier Cars (Cardiff) Limited,"2,455.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,26-Mar-2019,365790,Premier Cars (Cardiff) Limited,720.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,26-Mar-2019,365790,Wheadon Group Travel Limited,"12,380.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,26-Mar-2019,365791,Easyway Minicoach Hire Limited,"9,958.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES SHARED SERVICES,26-Mar-2019,403204,ABC Food Law Limited,780.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES SHARED SERVICES,26-Mar-2019,403207,ABC Food Law Limited,"1,950.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES SHARED SERVICES,26-Mar-2019,403211,Tugbury Electrical Services Limited,"1,355.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES SHARED SERVICES,26-Mar-2019,403221,ABC Food Law Limited,585.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,26-Mar-2019,405301,Gofal A Chymorth Gwalia Cyf,"7,801.36",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,26-Mar-2019,405301,Gofal A Chymorth Gwalia Cyf,"2,799.54",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,26-Mar-2019,405301,Gofal A Chymorth Gwalia Cyf,"1,566.51",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,26-Mar-2019,405301,Gofal A Chymorth Gwalia Cyf,"1,566.51",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,26-Mar-2019,405301,Gofal A Chymorth Gwalia Cyf,"22,739.74",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,26-Mar-2019,405301,Gofal A Chymorth Gwalia Cyf,"10,731.20",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,26-Mar-2019,405301,Llamau Limited,"9,903.72",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,26-Mar-2019,405301,Llamau Limited,"4,248.24",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,26-Mar-2019,405301,Llamau Limited,"9,781.98",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,26-Mar-2019,405301,Llamau Limited,"6,844.80",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,26-Mar-2019,405301,Llamau Limited,"6,844.80",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,26-Mar-2019,405301,Llamau Limited,"10,761.42",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,26-Mar-2019,405301,Pobl Group Limited T/A Reach Supported Living,"17,764.24",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,26-Mar-2019,407400,Glamorgan Gem Limited,500.00,Revenue
