Directorate,Sub Directorate,Accounting Date,COST CENTRE,Supplier Name,Net Amount,Type
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,30-Jan-19,333154,The Firewood Company (UK) Limited T/A Esa Tree Care,"2,100.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,30-Jan-19,341110,Egbert H Taylor & Co Limited,"5,578.40",Revenue
NEW REGENERATION,REGENERATION & PLANNING,30-Jan-19,352730,Pinit Building & Civil Engineering Limited,"6,500.00",Revenue
NEW REGENERATION,REGENERATION & PLANNING,30-Jan-19,355716,Cooke and Arkwright Limited,"1,289.87",Revenue
NEW REGENERATION,REGENERATION & PLANNING,30-Jan-19,365780,The Vale of Glamorgan Hotel Limited,"2,083.46",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,30-Jan-19,365803,CJ Contract Travel Services Limited,"33,596.09",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,30-Jan-19,365803,Tasmim Limited,"16,735.77",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES SHARED SERVICES,30-Jan-19,403102,Harcourt Litho Limited,960,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,30-Jan-19,421230,Computacenter (UK) Limited,"6,169.70",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,30-Jan-19,421230,Computacenter (UK) Limited,"6,169.70",Revenue
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,30-Jan-19,810118,ISG Construction Limited,"138,051.59",Capital
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,30-Jan-19,810118,ISG Construction Limited,"76,421.42",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,AR CAPITAL ENGINEER,30-Jan-19,831216,Peter Brett Associates LLP,"7,617.91",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,AR CAPITAL ENGINEER,30-Jan-19,831216,Peter Brett Associates LLP,"7,226.49",Capital
DIRECT CAPITAL DEVELOPMENT,CAPITAL ECO DEV,30-Jan-19,834009,Ardec Properties Limited,"8,908.23",Capital
DIRECT CAPITAL DEVELOPMENT,CAPITAL PLANNING,30-Jan-19,837176,Arcadis Consulting (UK) Limited,"2,268.75",Capital
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,30-Jan-19,260092,Cardiff County Council,"20,250.00",Revenue
DIRECT POLICY,GF GENERAL EXPENDITURE POLICY,30-Jan-19,471900,Rhondda Cynon Taf County Borough Council,"1,569.95",Revenue
DIRECT POLICY,GF GENERAL EXPENDITURE POLICY,30-Jan-19,471909,Cardiff County Council,"40,135.12",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,30-Jan-19,440611,Justine Dobbs & Ptn t/a Orchard Day Nursery,768.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jan-19,101005,PSC - Michael Thomas,565.7,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,30-Jan-19,260160,Shirley Fenwick,962.70,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,30-Jan-19,260160,Shirley Fenwick,"1,044.05",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,30-Jan-19,260210,Helena Jones,667,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,30-Jan-19,260210,Helena Jones,667.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,30-Jan-19,260210,Helena Jones,667.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,30-Jan-19,365789,Peter Harris,810.00,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,30-Jan-19,239030,Local Government Data Unit - Wales,"8,000.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,30-Jan-19,260118,Cardiff & Vale College,910,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jan-19,101013,New Directions (Education) Limited,"1,351.74",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jan-19,101013,New Directions (Education) Limited,"1,244.94",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jan-19,101013,New Directions (Education) Limited,"1,452.54",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jan-19,102593,Teaching Personnel Limited,508.1,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jan-19,102593,Teaching Personnel Limited,508.1,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jan-19,102593,Teaching Personnel Limited,507.5,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,30-Jan-19,102594,BS Project Services Limited,"1,257.64",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,30-Jan-19,102632,Apollo Teaching Services Limited,884,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,30-Jan-19,103013,New Directions (Education) Limited,637.5,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,30-Jan-19,103013,New Directions (Education) Limited,637.5,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,30-Jan-19,103013,New Directions (Education) Limited,765.00,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,30-Jan-19,239291,Acorn Recruitment Limited,"2,959.81",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,30-Jan-19,239291,Acorn Recruitment Limited,"1,137.16",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,30-Jan-19,239291,Acorn Recruitment Limited,951.23,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,30-Jan-19,239291,Acorn Recruitment Limited,"1,470.38",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,30-Jan-19,303931,Building Recruitment Company Limited,684.13,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,30-Jan-19,303931,Hays Specialist Recruitment Limited,574.98,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,30-Jan-19,407119,Building Recruitment Company Limited,523.74,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Acorn Luxury Care Limited,549.93,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Avan Limited T/A Brightside Manor,600.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Baltimore Care Limited,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Baltimore Care Limited,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Baltimore Care Limited,526.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Beatrice Webb Residential Home,"9,253.10",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,700.33,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,506.04,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Capital Care Limited t/a Ael-Y-Bryn Care Home,524.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Forge Care Homes Limited t/a The Forge Care Centre,925.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Glamorgan Care Limited t/a Danygraig House,666,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),517.01,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Harrison Care Enterprises Barry Limited t/a Island View,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Hebron Hall Limited,505.5,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,June Zehetmayr t/a Tower Hill Residential Home,538.12,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,562.85,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,512.49,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,MHA Care Group t/a Morel Court,510.73,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,MHA Care Group t/a Morel Court,601.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,MHA Care Group t/a Morel Court,531.09,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Middlepatch Limited T/A College Fields Nursing Home,592.17,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Middlepatch Limited T/A College Fields Nursing Home,605.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Middlepatch Limited T/A College Fields Nursing Home,602.96,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Middlepatch Limited T/A College Fields Nursing Home,518.39,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Middlepatch Limited T/A College Fields Nursing Home,605.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Middlepatch Limited T/A College Fields Nursing Home,544.72,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Middlepatch Limited T/A College Fields Nursing Home,617.27,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Middlepatch Limited T/A College Fields Nursing Home,614.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Middlepatch Limited T/A College Fields Nursing Home,605.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Middlepatch Limited T/A College Fields Nursing Home,623.93,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Middlepatch Limited T/A College Fields Nursing Home,630.07,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Middlepatch Limited T/A College Fields Nursing Home,739.75,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Middlepatch Limited T/A College Fields Nursing Home,609.89,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Middlepatch Limited T/A College Fields Nursing Home,550.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Middlepatch Limited T/A College Fields Nursing Home,502.26,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Middlepatch Limited T/A College Fields Nursing Home,597.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Middlepatch Limited T/A College Fields Nursing Home,605.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Middlepatch Limited T/A College Fields Nursing Home,605.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Northcote Developments Limited,518.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Northcote Developments Limited,524.03,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Northcote Developments Limited,515.73,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Northcote Developments Limited,508.79,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Oak House Care Limited T/a Oak House Care Home,531.69,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Oakville Care Limited t/a Romilly Nursing Home,900,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Springbank Care Home Limited T/A Springbank Nursing Home,564.41,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Springbank Care Home Limited T/A Springbank Nursing Home,603.33,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Springbank Care Home Limited T/A Springbank Nursing Home,629.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Springbank Care Home Limited T/A Springbank Nursing Home,628.35,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Springbank Care Home Limited T/A Springbank Nursing Home,666.5,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,The Manor House St Hilary Limited T/A Milsom House,"1,573.56",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,The Manor House St Hilary Limited T/A Milsom House,500.19,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,The Manor House St Hilary Limited T/A Milsom House,513.97,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Waverley Care Centre Limited,570.21,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Waverley Care Centre Limited,519.12,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Waverley Care Centre Limited,715.33,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Waverley Care Centre Limited,588.35,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Waverley Care Centre Limited,540.83,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Waverley Care Centre Limited,540.83,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Waverley Care Centre Limited,605.03,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Waverley Care Centre Limited,675.33,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Waverley Care Centre Limited,715.33,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Waverley Care Centre Limited,588.87,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Waverley Care Centre Limited,512.53,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Waverley Care Centre Limited,541.6,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Waverley Care Centre Limited,519.4,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,215489,Waverley Care Centre Limited,614.77,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,216179,Amethyst Healthcare Limited t/a Hillstone House,"1,816.95",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,216179,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,552.23,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,216179,Care 4 U (Neath) Limited,"1,754.28",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,216179,Crusader Medical Care Limited T/A St Saviours Nursing Home,551.35,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,216179,Leonard Cheshire Disability,"1,209.78",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,216179,Middlepatch Limited T/A College Fields Nursing Home,655.45,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,216179,Springbank Care Home Limited T/A Springbank Nursing Home,770,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,216179,Valebrook Care Homes Limited,"1,851.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,216179,Voyage 1 Limited t/a Brook Lodge,"2,528.20",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,216179,Voyage 1 Limited t/a Falcons Rest & Poachers Cottage,"1,726.30",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,Accomplish Group Limited,"1,821.48",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,Accomplish Group Limited,"2,146.47",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,Accomplish Group Limited t/a Cedar House,"1,582.70",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,Amethyst Healthcare Limited t/a Hillstone House,"1,725.34",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,Amethyst Healthcare Limited t/a Hillstone House,"1,501.14",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,516.52,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,507.15,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,Glasallt Fawr Camphill Centre,995.72,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,Glasallt Fawr Camphill Centre,"1,544.90",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,Heatherleigh Care Limited t/a 106 Splott Road,"1,563.71",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,Heatherleigh Care Limited t/a 106 Splott Road,"1,223.14",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,724.90",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,Ocean Community Services Limited t/a Westminster Court Care Home,"1,116.27",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"2,167.63",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"1,022.70",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,The Cedars Care Services Limited T/A Oaklands,"1,058.57",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,The Cedars Care Services Limited t/a Sycamore House,"1,857.05",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,The Cedars Care Services Limited t/a The Cedars,"1,617.93",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,The Cedars Care Services Limited t/a The Cedars,"1,401.64",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,Vale Phoenix Limited,"1,079.73",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,Vale Phoenix Limited,"1,116.94",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,Valebrook Care Homes Limited,"1,654.39",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,Valebrook Care Homes Limited,"1,999.50",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,Valebrook Care Homes Limited,"1,420.24",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,Valebrook Care Homes Limited,"1,767.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,Valebrook Care Homes Limited,"1,910.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,217909,Valebrook Care Homes Limited,"1,390.24",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218321,Adriana Limited T/A The Priory Nursing Home,536.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218321,Hafod Care Association Limited,635.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218321,Harrison Care Enterprises Barry Limited t/a Island View,520.91,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218321,Isman & Kinze Essa T/A Haven House,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218321,J and P Residential Homes Limited T/A Monkstone House,600,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218321,Liam George t/a Claremont Care Home,516.45,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218321,Sanda Mitchel & Ptn t/a Canola House Residential Home,600.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218321,Sanda Mitchel & Ptn t/a Canola House Residential Home,501.35,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218321,Waverley Care Centre Limited,"31,020.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218321,Waverley Care Centre Limited,940,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218321,Waverley Care Centre Limited,909.98,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218419,Baltimore Care Limited,508.51,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218419,Baltimore Care Limited,650.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218419,Baltimore Care Limited,513.24,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218419,Baltimore Care Limited,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218419,Baltimore Care Limited,527.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218419,Baltimore Care Limited,521.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,655.5,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,534.62,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218419,Carers Trust South East Wales,"2,362.50",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218419,Carers Trust South East Wales,"4,150.28",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218419,David Austin t/a Silverdale,663.68,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218419,E & E Homes Limited T/A Cliffhaven Residential Home,501.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218419,E & E Homes Limited T/A Cliffhaven Residential Home,650.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218419,E & E Homes Limited T/A Cliffhaven Residential Home,650.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218419,Forge Care Homes Limited t/a The Forge Care Centre,549.58,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218419,Forge Care Homes Limited t/a The Forge Care Centre,852.90,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218419,Forge Care Homes Limited t/a The Forge Care Centre,"2,565.77",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218419,Forge Care Homes Limited t/a The Forge Care Centre,925.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218419,Hafod Care Association Limited,"29,198.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218419,Hafod Care Association Limited t/a Woodcroft Care Home,650.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218419,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),635.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218419,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),"7,650.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218419,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),630.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218419,Hallmark Care Homes (Bute Town) Limited t/a Shire Hall Care Home,784.67,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30-Jan-19,218419,Hallmark Care Homes (Bute Town) Limited t/a Shire Hall Care Home,"1,215.50",Revenue
